date,sunrise,daylight_duration_sec,sunshine_duration_sec,precip_hours,rain_sum_in,temp_mean_f,weather_code_daily
2021-01-01,1609504956,35855.48,344.29437,15.0,40.299995,61.3862,65.0
2021-01-02,1609591367,35890.67,31808.38,0.0,0.0,55.397446,3.0
2021-01-03,1609677776,35928.54,29144.383,0.0,0.0,43.251198,3.0
2021-01-04,1609764183,35969.04,31786.445,0.0,0.0,42.8687,3.0
2021-01-05,1609850588,36012.13,32521.19,3.0,1.2,46.05995,53.0
2021-01-06,1609936990,36057.76,31764.582,0.0,0.0,40.02245,3.0
2021-01-07,1610023391,36105.883,10521.824,8.0,3.4999998,39.7187,61.0
2021-01-08,1610109789,36156.676,0.0,15.0,2.9000003,38.1062,51.0
2021-01-09,1610196185,36210.65,32899.64,0.0,0.0,34.446198,3.0
2021-01-10,1610282580,36267.715,31584.4,0.0,0.0,34.44995,3.0
2021-01-11,1610368973,36327.76,1504.3998,14.0,7.8999996,39.09245,71.0
2021-01-12,1610455364,36390.65,14457.846,1.0,0.1,39.21245,51.0
2021-01-13,1610541753,36456.273,32403.963,1.0,0.3,36.56495,71.0
2021-01-14,1610628141,36524.504,33294.934,0.0,0.0,39.62495,2.0
2021-01-15,1610714527,36595.22,30070.955,3.0,1.5,44.20745,53.0
2021-01-16,1610800911,36668.3,24606.646,0.0,0.0,36.51995,3.0
2021-01-17,1610887293,36743.633,33534.77,0.0,0.0,37.6487,3.0
2021-01-18,1610973674,36821.09,33619.34,0.0,0.0,40.07495,1.0
2021-01-19,1611060053,36900.562,21139.332,0.0,0.0,42.7937,3.0
2021-01-20,1611146430,36981.934,31965.375,0.0,0.0,45.8537,3.0
2021-01-21,1611232806,37065.09,3600.0,15.0,7.1,47.0387,61.0
2021-01-22,1611319180,37149.914,14081.096,4.0,0.8,45.63995,51.0
2021-01-23,1611405553,37236.297,34070.945,0.0,0.0,43.95995,2.0
2021-01-24,1611491924,37324.133,32537.2,1.0,1.0,47.42495,55.0
2021-01-25,1611578293,37413.312,7261.8223,13.0,4.2999997,57.928703,53.0
2021-01-26,1611664661,37503.727,34128.73,10.0,23.600002,61.35245,65.0
2021-01-27,1611751027,37595.27,16105.152,13.0,12.6,53.1512,63.0
2021-01-28,1611837391,37688.203,34559.453,0.0,0.0,37.45745,3.0
2021-01-29,1611923754,37783.41,34662.125,0.0,0.0,35.4287,3.0
2021-01-30,1612010114,37880.81,28521.934,0.0,0.0,38.4362,3.0
2021-01-31,1612096473,37980.26,2379.991,15.0,17.4,45.2237,63.0
2021-02-01,1612182830,38081.633,3529.4321,1.0,0.1,37.47245,51.0
2021-02-02,1612269185,38184.78,35036.777,0.0,0.0,35.10995,3.0
2021-02-03,1612355539,38289.586,35099.04,0.0,0.0,34.0862,2.0
2021-02-04,1612441891,38395.91,10694.48,0.0,0.0,38.58995,3.0
2021-02-05,1612528241,38503.62,31897.469,6.0,4.2,47.54495,61.0
2021-02-06,1612614590,38612.594,8862.195,9.0,6.7999997,38.04995,73.0
2021-02-07,1612700938,38722.707,35347.027,8.0,5.4,39.4562,73.0
2021-02-08,1612787285,38833.84,35408.48,0.0,0.0,42.0887,3.0
2021-02-09,1612873630,38945.88,24787.576,3.0,0.3,53.038704,51.0
2021-02-10,1612959975,39058.69,35616.09,0.0,0.0,53.132446,3.0
2021-02-11,1613046318,39172.17,0.0,14.0,29.800001,56.16995,63.0
2021-02-12,1613132661,39286.207,0.0,22.0,14.400002,49.21745,63.0
2021-02-13,1613219002,39400.684,0.0,18.0,18.600002,41.14745,61.0
2021-02-14,1613305343,39515.49,0.0,11.0,1.3000001,43.239952,51.0
2021-02-15,1613391683,39630.52,0.0,21.0,12.4,44.016197,63.0
2021-02-16,1613478023,39745.66,29210.582,0.0,0.0,30.7937,3.0
2021-02-17,1613564361,39861.19,32949.242,2.0,1.2,35.6612,55.0
2021-02-18,1613650698,39978.05,8816.673,18.0,14.400002,42.4412,63.0
2021-02-19,1613737034,40096.19,32407.547,1.0,0.1,39.45995,51.0
2021-02-20,1613823367,40215.504,37046.297,0.0,0.0,36.0137,1.0
2021-02-21,1613909700,40335.883,37077.938,0.0,0.0,42.467453,3.0
2021-02-22,1613996031,40457.21,24587.984,11.0,2.9,50.559948,53.0
2021-02-23,1614082361,40579.395,37348.418,0.0,0.0,48.91745,0.0
2021-02-24,1614168690,40702.32,37419.312,0.0,0.0,52.164948,0.0
2021-02-25,1614255018,40825.89,37182.938,0.0,0.0,57.058697,3.0
2021-02-26,1614341346,40950.004,15090.145,12.0,11.0,50.44745,61.0
2021-02-27,1614427672,41074.56,24818.246,2.0,0.2,58.21745,51.0
2021-02-28,1614513998,41199.46,22884.5,3.0,0.70000005,64.78745,51.0
2021-03-01,1614600323,41324.617,0.0,8.0,3.2999997,57.5762,61.0
2021-03-02,1614686648,41449.92,3484.1477,9.0,3.9,44.49995,55.0
2021-03-03,1614772973,41575.285,38225.63,7.0,6.2000003,47.657448,61.0
2021-03-04,1614859297,41700.617,38312.367,0.0,0.0,51.789948,0.0
2021-03-05,1614945621,41825.816,34505.22,0.0,0.0,49.764946,3.0
2021-03-06,1615031945,41950.797,4883.4185,0.0,0.0,45.1562,3.0
2021-03-07,1615118269,42075.46,38793.363,0.0,0.0,44.376198,0.0
2021-03-08,1615204593,42199.72,38963.227,0.0,0.0,46.7987,0.0
2021-03-09,1615290917,42323.83,35657.84,0.0,0.0,50.10995,3.0
2021-03-10,1615377240,42448.656,38493.004,0.0,0.0,54.497448,3.0
2021-03-11,1615463562,42574.184,36106.066,0.0,0.0,58.059948,3.0
2021-03-12,1615549883,42700.32,38651.805,0.0,0.0,60.714943,3.0
2021-03-13,1615636204,42826.984,29351.246,4.0,0.5,61.83245,51.0
2021-03-14,1615722523,42954.086,39418.805,0.0,0.0,63.373703,3.0
2021-03-15,1615808842,43081.547,26999.781,2.0,0.70000005,62.342445,53.0
2021-03-16,1615895161,43209.277,0.0,23.0,24.6,52.3937,63.0
2021-03-17,1615981479,43337.2,8172.0337,12.0,13.5,54.7262,63.0
2021-03-18,1616067797,43465.223,29118.742,9.0,11.099999,60.977448,63.0
2021-03-19,1616154115,43593.277,10683.088,4.0,1.1,49.652447,51.0
2021-03-20,1616240432,43721.266,40476.848,0.0,0.0,46.93745,3.0
2021-03-21,1616326750,43849.11,36502.66,1.0,0.1,51.876198,51.0
2021-03-22,1616413068,43976.727,41088.453,0.0,0.0,56.132454,3.0
2021-03-23,1616499386,44104.035,16559.727,4.0,3.6,58.1312,61.0
2021-03-24,1616585704,44230.945,22657.977,9.0,6.8,61.7837,63.0
2021-03-25,1616672023,44357.375,11213.502,16.0,10.599999,65.7812,61.0
2021-03-26,1616758343,44483.242,33748.65,10.0,3.3999999,67.427444,61.0
2021-03-27,1616844662,44608.453,20455.531,4.0,0.6,69.336205,51.0
2021-03-28,1616930983,44732.93,8903.515,4.0,3.8,64.2362,61.0
2021-03-29,1617017304,44856.9,41566.63,0.0,0.0,51.8612,2.0
2021-03-30,1617103625,44981.18,24565.553,2.0,0.5,58.059948,51.0
2021-03-31,1617189946,45105.754,1970.9952,19.0,34.499996,61.1162,65.0
2021-04-01,1617276266,45230.54,41868.93,0.0,0.0,43.2362,0.0
2021-04-02,1617362586,45355.457,41987.566,0.0,0.0,41.04245,0.0
2021-04-03,1617448906,45480.43,42114.074,0.0,0.0,44.5712,3.0
2021-04-04,1617535226,45605.375,42247.902,0.0,0.0,52.3712,0.0
2021-04-05,1617621546,45730.215,42308.395,0.0,0.0,57.332455,0.0
2021-04-06,1617707866,45854.863,42450.883,0.0,0.0,61.0712,0.0
2021-04-07,1617794186,45979.246,42510.605,0.0,0.0,63.9887,3.0
2021-04-08,1617880507,46103.27,28135.715,5.0,2.3,64.6487,53.0
2021-04-09,1617966829,46226.855,33412.527,5.0,3.7,64.7312,61.0
2021-04-10,1618053151,46349.926,11200.977,13.0,16.2,61.929947,63.0
2021-04-11,1618139473,46472.375,43039.027,2.0,0.6,62.447453,51.0
2021-04-12,1618225797,46594.125,43661.75,0.0,0.0,63.8312,1.0
2021-04-13,1618312121,46715.082,37363.492,0.0,0.0,66.4862,3.0
2021-04-14,1618398446,46835.16,29890.473,5.0,1.2,64.26995,53.0
2021-04-15,1618484772,46954.26,37074.938,3.0,0.5,60.75245,51.0
2021-04-16,1618571099,47072.293,33088.203,0.0,0.0,56.05745,3.0
2021-04-17,1618657428,47189.156,28736.086,0.0,0.0,58.95995,3.0
2021-04-18,1618743758,47305.066,44348.633,0.0,0.0,59.1512,3.0
2021-04-19,1618830087,47420.805,44459.79,0.0,0.0,58.172447,3.0
2021-04-20,1618916418,47536.35,41315.19,0.0,0.0,60.18995,3.0
2021-04-21,1619002748,47651.617,44681.0,0.0,0.0,52.6037,1.0
2021-04-22,1619089080,47766.516,44790.918,0.0,0.0,48.129948,3.0
2021-04-23,1619175411,47880.96,35155.16,0.0,0.0,54.45245,3.0
2021-04-24,1619261744,47994.87,17257.066,17.0,49.499996,59.9237,65.0
2021-04-25,1619348077,48108.15,45116.875,0.0,0.0,58.32245,3.0
2021-04-26,1619434411,48220.71,45224.0,0.0,0.0,61.626198,3.0
2021-04-27,1619520745,48332.457,44016.01,0.0,0.0,66.90994,3.0
2021-04-28,1619607081,48443.297,42846.117,1.0,0.1,69.72995,51.0
2021-04-29,1619693417,48553.13,36857.63,1.0,0.2,69.913704,51.0
2021-04-30,1619779755,48661.86,41579.35,4.0,2.7999997,66.459946,61.0
2021-05-01,1619866094,48769.39,45744.285,0.0,0.0,64.4162,3.0
2021-05-02,1619952434,48875.617,30288.223,2.0,0.2,69.178696,51.0
2021-05-03,1620038775,48980.434,11853.975,17.0,25.800003,68.26744,63.0
2021-05-04,1620125117,49083.74,12236.107,15.0,36.4,69.936195,65.0
2021-05-05,1620211461,49185.418,34195.758,6.0,1.5000001,67.326195,53.0
2021-05-06,1620297807,49285.367,46230.73,0.0,0.0,59.43245,2.0
2021-05-07,1620384154,49383.48,46302.38,0.0,0.0,56.454952,1.0
2021-05-08,1620470503,49479.92,38639.492,0.0,0.0,59.24495,3.0
2021-05-09,1620556853,49575.414,44594.168,2.0,0.3,68.03494,51.0
2021-05-10,1620643204,49669.92,31306.55,14.0,6.3999996,66.84995,61.0
2021-05-11,1620729556,49763.355,42489.465,2.0,0.2,65.3087,51.0
2021-05-12,1620815909,49855.637,2684.8572,15.0,17.6,56.563705,63.0
2021-05-13,1620902264,49946.668,46575.992,0.0,0.0,56.019947,3.0
2021-05-14,1620988619,50036.36,46617.42,0.0,0.0,59.97245,3.0
2021-05-15,1621074976,50124.62,46657.605,0.0,0.0,62.52245,3.0
2021-05-16,1621161334,50211.36,46696.516,0.0,0.0,65.58995,3.0
2021-05-17,1621247694,50296.484,37826.664,0.0,0.0,67.5887,3.0
2021-05-18,1621334055,50379.89,28168.174,3.0,0.7,68.6012,51.0
2021-05-19,1621420417,50461.49,36604.57,0.0,0.0,70.7987,3.0
2021-05-20,1621506781,50541.176,46800.0,0.0,0.0,70.866196,3.0
2021-05-21,1621593146,50618.855,46800.0,0.0,0.0,71.8562,3.0
2021-05-22,1621679513,50694.42,46800.0,0.0,0.0,71.90871,3.0
2021-05-23,1621765881,50767.777,46800.0,0.0,0.0,74.61245,3.0
2021-05-24,1621852251,50838.82,46800.0,1.0,0.1,76.6187,51.0
2021-05-25,1621938622,50907.445,46800.0,1.0,0.1,78.35869,51.0
2021-05-26,1622024995,50973.543,46800.0,0.0,0.0,77.154945,3.0
2021-05-27,1622111370,51037.02,38677.938,6.0,2.4999998,74.55245,61.0
2021-05-28,1622197746,51097.965,42511.332,13.0,25.2,75.013695,65.0
2021-05-29,1622284124,51156.88,36000.0,0.0,0.0,67.0187,3.0
2021-05-30,1622370504,51213.742,46964.91,0.0,0.0,62.92745,3.0
2021-05-31,1622456885,51268.496,46883.992,0.0,0.0,67.1687,3.0
2021-06-01,1622543269,51321.086,46881.67,0.0,0.0,69.8237,3.0
2021-06-02,1622629654,51371.46,23724.453,3.0,0.3,72.12995,51.0
2021-06-03,1622716040,51419.56,41859.523,4.0,0.5,75.039955,51.0
2021-06-04,1622802428,51465.332,44742.156,5.0,1.7000002,75.309944,53.0
2021-06-05,1622888818,51508.72,39417.246,7.0,6.2,76.1312,63.0
2021-06-06,1622975209,51549.668,4348.3696,11.0,2.3000002,74.69495,53.0
2021-06-07,1623061602,51588.133,14238.886,15.0,17.6,73.52495,63.0
2021-06-08,1623147996,51624.047,33118.867,15.0,10.700001,74.63495,63.0
2021-06-09,1623234391,51657.36,44858.695,8.0,2.6,75.2087,53.0
2021-06-10,1623320788,51688.027,29744.418,11.0,8.7,73.063705,61.0
2021-06-11,1623407187,51715.992,29765.006,13.0,14.700001,73.641205,63.0
2021-06-12,1623493587,51741.2,43550.59,12.0,2.8000002,76.5287,53.0
2021-06-13,1623579988,51763.61,46845.188,8.0,1.9000001,75.6062,55.0
2021-06-14,1623666390,51783.164,43345.24,4.0,0.4,77.0762,51.0
2021-06-15,1623752794,51799.82,47567.02,0.0,0.0,77.80745,3.0
2021-06-16,1623839199,51813.523,47360.887,0.0,0.0,73.78746,3.0
2021-06-17,1623925605,51824.266,47468.016,0.0,0.0,74.78495,0.0
2021-06-18,1624012013,51832.133,46800.0,0.0,0.0,78.59494,3.0
2021-06-19,1624098423,51837.152,4197.158,14.0,44.6,71.889946,63.0
2021-06-20,1624184835,51839.336,29042.893,17.0,16.6,74.25245,63.0
2021-06-21,1624271248,51838.707,39600.0,14.0,12.699999,75.01744,63.0
2021-06-22,1624357663,51835.29,30289.441,11.0,17.2,71.9162,63.0
2021-06-23,1624444079,51829.098,47258.85,0.0,0.0,70.3637,1.0
2021-06-24,1624530497,51820.16,30340.928,8.0,1.7000002,71.90495,53.0
2021-06-25,1624616916,51808.504,47478.87,0.0,0.0,72.3137,3.0
2021-06-26,1624703336,51794.156,46800.0,2.0,0.3,73.772446,51.0
2021-06-27,1624789758,51777.133,39246.234,11.0,2.0,76.33744,53.0
2021-06-28,1624876181,51757.473,47037.203,8.0,1.4000001,76.764946,53.0
2021-06-29,1624962604,51735.203,32318.912,14.0,7.600001,75.17495,63.0
2021-06-30,1625049029,51710.35,46800.0,7.0,5.1,75.33995,63.0
2021-07-01,1625135455,51682.938,43741.508,4.0,1.1,76.4462,53.0
2021-07-02,1625221881,51653.02,21600.0,14.0,25.900002,73.28495,65.0
2021-07-03,1625308308,51620.598,47587.598,0.0,0.0,72.3512,3.0
2021-07-04,1625394736,51585.727,46816.87,0.0,0.0,73.266205,3.0
2021-07-05,1625481165,51548.434,45390.547,0.0,0.0,76.8362,3.0
2021-07-06,1625567594,51508.754,43019.402,4.0,0.6,77.9162,51.0
2021-07-07,1625654023,51466.566,21829.996,14.0,12.7,74.218704,63.0
2021-07-08,1625740454,51421.51,38453.344,16.0,5.099999,74.522446,61.0
2021-07-09,1625826886,51373.652,26195.436,10.0,12.799999,75.036194,63.0
2021-07-10,1625913319,51323.082,30518.703,11.0,14.9,74.91995,63.0
2021-07-11,1625999753,51269.89,27914.295,12.0,11.3,74.34245,63.0
2021-07-12,1626086189,51214.16,31947.42,13.0,12.5,74.3012,63.0
2021-07-13,1626172625,51155.99,31506.816,7.0,1.8000001,73.55495,51.0
2021-07-14,1626259062,51095.457,46590.742,6.0,0.8,76.41245,51.0
2021-07-15,1626345499,51032.664,46517.36,5.0,0.9000001,76.851204,53.0
2021-07-16,1626431938,50967.69,44973.535,6.0,10.8,77.33119,63.0
2021-07-17,1626518377,50900.633,41914.14,6.0,1.7000002,77.70994,53.0
2021-07-18,1626604816,50831.566,12868.963,14.0,18.2,74.34245,63.0
2021-07-19,1626691256,50760.594,733.2241,24.0,116.399994,72.05495,65.0
2021-07-20,1626777696,50687.79,14921.351,22.0,40.099995,72.23869,63.0
2021-07-21,1626864136,50613.25,21528.422,16.0,8.600001,74.473694,63.0
2021-07-22,1626950577,50537.04,44059.902,1.0,0.2,77.3462,51.0
2021-07-23,1627037018,50459.26,46221.79,9.0,1.5000001,76.468704,53.0
2021-07-24,1627123459,50379.99,44713.742,3.0,0.3,78.18996,51.0
2021-07-25,1627209900,50299.31,46145.97,7.0,1.1,78.57245,53.0
2021-07-26,1627296341,50217.29,43745.65,13.0,8.1,78.129944,61.0
2021-07-27,1627382781,50133.766,17649.945,8.0,9.200001,76.9487,63.0
2021-07-28,1627469223,50048.074,44117.42,2.0,3.0,80.2862,63.0
2021-07-29,1627555664,49960.29,46006.51,0.0,0.0,81.4487,3.0
2021-07-30,1627642106,49870.523,44292.285,0.0,0.0,81.87995,3.0
2021-07-31,1627728549,49778.883,41100.703,1.0,0.1,82.17619,51.0
2021-08-01,1627814992,49685.48,38686.586,6.0,7.0000005,79.0937,63.0
2021-08-02,1627901434,49590.426,36270.992,4.0,5.5,77.04244,61.0
2021-08-03,1627987878,49493.812,44544.652,16.0,5.3999996,72.8237,55.0
2021-08-04,1628074321,49395.758,41989.527,5.0,0.6,73.14995,51.0
2021-08-05,1628160764,49296.35,45716.21,3.0,0.3,74.23745,51.0
2021-08-06,1628247208,49195.707,45538.1,6.0,0.90000004,75.24245,51.0
2021-08-07,1628333651,49093.906,45635.445,11.0,2.3,75.15244,53.0
2021-08-08,1628420095,48991.066,44389.824,2.0,0.4,76.86619,51.0
2021-08-09,1628506538,48887.266,45222.074,3.0,0.5,79.09745,51.0
2021-08-10,1628592982,48782.605,42794.26,5.0,4.2000003,79.506195,63.0
2021-08-11,1628679425,48677.176,31585.785,5.0,5.0,76.86245,63.0
2021-08-12,1628765868,48571.066,44918.887,8.0,7.9,77.77745,63.0
2021-08-13,1628852311,48464.363,43974.38,4.0,3.3000002,79.76869,61.0
2021-08-14,1628938754,48357.156,45155.848,4.0,2.8000002,80.01245,61.0
2021-08-15,1629025196,48249.527,27683.092,13.0,21.900002,75.0512,63.0
2021-08-16,1629111639,48141.273,13847.986,11.0,14.9,74.17745,63.0
2021-08-17,1629198081,48031.645,23303.701,15.0,37.600002,73.26245,65.0
2021-08-18,1629284523,47920.684,44213.188,4.0,0.5,77.1662,51.0
2021-08-19,1629370965,47808.504,24531.701,11.0,6.9999995,76.29995,63.0
2021-08-20,1629457407,47695.19,35863.742,10.0,2.8,75.49745,55.0
2021-08-21,1629543849,47580.84,5751.5293,14.0,7.299999,74.739944,63.0
2021-08-22,1629630291,47465.547,32471.404,15.0,11.300003,76.4312,63.0
2021-08-23,1629716733,47349.402,40842.168,4.0,0.4,78.302444,51.0
2021-08-24,1629803175,47232.492,43860.715,3.0,0.4,78.78995,51.0
2021-08-25,1629889617,47114.906,42722.45,7.0,9.8,77.61995,63.0
2021-08-26,1629976058,46996.734,42423.695,2.0,0.8,77.6012,53.0
2021-08-27,1630062500,46878.05,41399.125,9.0,3.8000002,77.09495,55.0
2021-08-28,1630148941,46758.953,37055.902,6.0,1.1000001,77.07245,51.0
2021-08-29,1630235382,46639.51,30845.785,10.0,1.5,77.97995,51.0
2021-08-30,1630321824,46519.805,21808.693,9.0,4.0000005,76.2137,61.0
2021-08-31,1630408265,46399.92,3772.053,18.0,25.7,72.842445,63.0
2021-09-01,1630494706,46279.945,42219.812,2.0,0.6,74.8562,51.0
2021-09-02,1630581147,46159.938,42653.863,0.0,0.0,73.6037,3.0
2021-09-03,1630667588,46039.984,42568.25,0.0,0.0,70.5962,3.0
2021-09-04,1630754029,45920.156,42580.336,0.0,0.0,69.4037,3.0
2021-09-05,1630840470,45800.24,42394.902,0.0,0.0,71.26745,3.0
2021-09-06,1630926911,45679.465,31161.762,7.0,1.6000001,73.577446,51.0
2021-09-07,1631013352,45557.88,33039.26,9.0,26.599998,73.67494,65.0
2021-09-08,1631099792,45435.555,26642.34,14.0,6.4999995,73.56245,61.0
2021-09-09,1631186233,45312.58,41145.49,4.0,2.6000001,72.29495,61.0
2021-09-10,1631272673,45189.035,41493.945,0.0,0.0,68.02745,2.0
2021-09-11,1631359114,45064.996,40833.95,0.0,0.0,69.834946,3.0
2021-09-12,1631445554,44940.55,40925.5,2.0,0.8,71.4812,53.0
2021-09-13,1631531995,44815.766,40622.613,0.0,0.0,73.98245,3.0
2021-09-14,1631618435,44690.73,39825.09,8.0,1.4000001,74.56745,53.0
2021-09-15,1631704876,44565.51,0.0,17.0,26.699999,70.389946,63.0
2021-09-16,1631791316,44440.195,0.0,20.0,25.800001,68.91995,61.0
2021-09-17,1631877757,44314.848,18904.574,13.0,3.8000002,72.25745,53.0
2021-09-18,1631964198,44189.55,10165.881,16.0,24.5,72.126205,63.0
2021-09-19,1632050639,44064.375,86.87336,24.0,17.200003,71.8637,63.0
2021-09-20,1632137080,43939.402,2043.5623,24.0,54.499996,70.58119,65.0
2021-09-21,1632223521,43814.703,27764.852,22.0,28.200003,71.94995,65.0
2021-09-22,1632309963,43690.35,29251.535,10.0,10.5,68.6837,63.0
2021-09-23,1632396404,43566.42,39767.766,0.0,0.0,59.5037,0.0
2021-09-24,1632482846,43442.99,39719.777,0.0,0.0,61.573692,0.0
2021-09-25,1632569288,43319.824,39601.04,0.0,0.0,62.9012,3.0
2021-09-26,1632655731,43196.125,39600.0,0.0,0.0,64.70495,1.0
2021-09-27,1632742173,43071.918,39600.0,0.0,0.0,67.629944,1.0
2021-09-28,1632828616,42947.293,39600.0,0.0,0.0,68.286194,3.0
2021-09-29,1632915058,42822.33,39600.0,0.0,0.0,69.9737,3.0
2021-09-30,1633001501,42697.11,31749.924,0.0,0.0,69.6512,3.0
2021-10-01,1633087944,42571.723,39444.312,0.0,0.0,70.611206,3.0
2021-10-02,1633174387,42446.242,26960.217,4.0,0.4,70.86244,51.0
2021-10-03,1633260831,42320.754,14444.925,11.0,6.8,69.66621,63.0
2021-10-04,1633347275,42195.348,21762.68,21.0,34.9,68.5862,65.0
2021-10-05,1633433719,42070.1,2455.4893,23.0,81.1,67.521194,65.0
2021-10-06,1633520163,41945.1,20171.766,17.0,15.700001,69.156204,63.0
2021-10-07,1633606608,41820.434,30114.174,18.0,27.1,70.1987,65.0
2021-10-08,1633693052,41696.184,38763.438,10.0,3.3,69.8012,53.0
2021-10-09,1633779498,41572.44,38118.008,0.0,0.0,69.38495,3.0
2021-10-10,1633865943,41449.29,38509.645,0.0,0.0,68.5037,1.0
2021-10-11,1633952389,41326.816,30893.732,0.0,0.0,67.74245,3.0
2021-10-12,1634038835,41205.12,16663.484,2.0,0.2,66.7187,51.0
2021-10-13,1634125282,41084.285,22972.857,5.0,0.6,68.86369,51.0
2021-10-14,1634211729,40964.402,35607.836,0.0,0.0,69.4112,3.0
2021-10-15,1634298176,40845.227,37885.645,0.0,0.0,70.5737,3.0
2021-10-16,1634384624,40725.875,26404.04,1.0,0.1,63.6737,51.0
2021-10-17,1634471072,40606.39,37637.27,0.0,0.0,55.1987,0.0
2021-10-18,1634557521,40486.86,37512.727,0.0,0.0,55.56995,0.0
2021-10-19,1634643970,40367.383,37388.074,0.0,0.0,57.48245,3.0
2021-10-20,1634730419,40248.066,37263.418,0.0,0.0,60.999954,3.0
2021-10-21,1634816869,40129.0,26523.893,11.0,11.699999,65.28995,63.0
2021-10-22,1634903319,40010.29,37014.52,0.0,0.0,63.18245,3.0
2021-10-23,1634989770,39892.035,36890.5,0.0,0.0,58.2437,0.0
2021-10-24,1635076220,39774.34,33105.46,0.0,0.0,60.8612,3.0
2021-10-25,1635162672,39657.312,36384.234,3.0,0.4,66.084946,51.0
2021-10-26,1635249123,39541.055,36521.44,0.0,0.0,55.1462,3.0
2021-10-27,1635335575,39425.68,33873.977,0.0,0.0,55.0937,3.0
2021-10-28,1635422027,39311.297,2594.715,18.0,17.5,54.861202,63.0
2021-10-29,1635508479,39198.02,770.6598,13.0,2.3,51.471203,53.0
2021-10-30,1635594932,39085.965,6113.005,14.0,5.0999994,52.817448,61.0
2021-10-31,1635681385,38975.242,33916.582,0.0,0.0,54.35495,3.0
2021-11-01,1635767838,38865.98,35630.95,0.0,0.0,55.014946,0.0
2021-11-02,1635854291,38758.293,35371.69,0.0,0.0,53.12495,0.0
2021-11-03,1635940744,38652.305,19792.795,1.0,0.5,49.74995,53.0
2021-11-04,1636027198,38547.77,0.0,11.0,7.4,46.50245,61.0
2021-11-05,1636113652,38443.758,21222.47,0.0,0.0,45.6812,3.0
2021-11-06,1636200107,38340.31,34359.586,0.0,0.0,47.79995,3.0
2021-11-07,1636286562,38237.543,34829.688,0.0,0.0,48.5537,3.0
2021-11-08,1636373017,38135.566,34682.74,0.0,0.0,52.419952,0.0
2021-11-09,1636459473,38034.492,34541.156,0.0,0.0,55.0412,3.0
2021-11-10,1636545930,37934.44,32683.59,0.0,0.0,55.9412,3.0
2021-11-11,1636632386,37835.53,22080.043,14.0,18.1,60.373695,63.0
2021-11-12,1636718843,37737.88,34206.6,0.0,0.0,54.39245,1.0
2021-11-13,1636805300,37641.605,34137.695,0.0,0.0,46.7837,0.0
2021-11-14,1636891756,37546.836,34018.55,0.0,0.0,44.6612,0.0
2021-11-15,1636978213,37453.695,33951.97,0.0,0.0,47.1362,3.0
2021-11-16,1637064670,37362.32,26437.068,0.0,0.0,53.473698,3.0
2021-11-17,1637151126,37272.832,33777.98,0.0,0.0,56.499947,0.0
2021-11-18,1637237582,37185.36,33343.56,2.0,0.5,57.73745,51.0
2021-11-19,1637324038,37100.043,33650.31,0.0,0.0,45.478703,3.0
2021-11-20,1637410493,37017.02,33555.52,0.0,0.0,44.43245,3.0
2021-11-21,1637496948,36936.418,17908.355,1.0,0.1,50.8712,51.0
2021-11-22,1637583402,36858.375,28515.32,7.0,10.400001,52.112453,63.0
2021-11-23,1637669856,36783.043,33249.566,0.0,0.0,39.48995,3.0
2021-11-24,1637756309,36710.234,33119.37,0.0,0.0,41.256203,3.0
2021-11-25,1637842762,36639.168,32497.469,3.0,2.3999999,48.7337,61.0
2021-11-26,1637929216,36569.88,32406.736,3.0,1.7,44.20745,61.0
2021-11-27,1638015669,36502.445,32826.39,0.0,0.0,43.3487,3.0
2021-11-28,1638102123,36436.973,26046.193,0.0,0.0,46.13495,3.0
2021-11-29,1638188576,36373.547,32405.889,0.0,0.0,41.1362,3.0
2021-11-30,1638275029,36312.25,32599.031,0.0,0.0,45.00995,0.0
2021-12-01,1638361482,36253.18,28800.0,0.0,0.0,50.98745,3.0
2021-12-02,1638447934,36196.434,32441.602,0.0,0.0,55.3937,2.0
2021-12-03,1638534386,36142.094,32479.07,0.0,0.0,57.336197,3.0
2021-12-04,1638620837,36090.26,27071.34,0.0,0.0,57.977448,3.0
2021-12-05,1638707287,36041.023,16339.315,8.0,4.9999995,59.886196,63.0
2021-12-06,1638793736,35994.477,137.8196,7.0,1.4000001,56.56745,53.0
2021-12-07,1638880184,35950.707,8187.2754,1.0,0.7,44.25245,53.0
2021-12-08,1638966631,35909.812,17101.266,8.0,17.5,46.806202,63.0
2021-12-09,1639053077,35871.883,28535.188,0.0,0.0,44.8037,3.0
2021-12-10,1639139521,35837.01,625.19507,8.0,2.7000003,52.8737,53.0
2021-12-11,1639225963,35805.29,7055.368,17.0,21.9,62.301197,63.0
2021-12-12,1639312404,35776.805,32348.459,0.0,0.0,44.41745,3.0
2021-12-13,1639398843,35751.652,32307.977,0.0,0.0,43.75745,0.0
2021-12-14,1639485281,35729.79,32269.283,0.0,0.0,45.711197,0.0
2021-12-15,1639571718,35710.938,10021.965,0.0,0.0,46.8437,3.0
2021-12-16,1639658154,35695.062,24788.303,2.0,0.2,54.74495,51.0
2021-12-17,1639744589,35682.17,6255.978,0.0,0.0,58.697453,3.0
2021-12-18,1639831024,35672.266,9031.691,16.0,14.399999,62.657455,63.0
2021-12-19,1639917457,35665.336,25234.195,8.0,5.3999996,50.323704,61.0
2021-12-20,1640003889,35661.383,22083.984,0.0,0.0,42.118702,3.0
