npu,hour_ts,burglary_count,grid_density_7d,npu_crime_avg_30d,temp_f,is_raining,is_hot,is_cold,is_daylight,is_weekend,is_holiday,day_number,month,year,hour_sin,hour_cos,day_of_week,campus_distance_m,location_type_count
L,2021-03-16 03:00:00,1,10.0,5.033333333333333,57.6437,1,0,0,0,0,0,3,3,2021,0.70710677,0.70710677,Tuesday,1346.2355,93043.0
L,2021-03-16 04:00:00,1,7.0,5.033333333333333,57.1937,1,0,0,0,0,0,3,3,2021,0.8660254,0.5,Tuesday,1384.6224,8259.0
L,2021-03-16 17:00:00,1,8.0,5.033333333333333,54.0437,1,0,0,1,0,0,3,3,2021,-0.9659258,-0.25881904,Tuesday,1709.248,283.0
L,2021-03-16 18:00:00,1,10.0,5.033333333333333,55.6637,1,0,0,1,0,0,3,3,2021,-1.0,-1.8369701e-16,Tuesday,1361.8564,40866.0
L,2021-03-17 16:00:00,1,8.0,5.066666666666666,62.1437,1,0,0,1,0,0,4,3,2021,-0.8660254,-0.5,Wednesday,819.7567,93043.0
L,2021-03-17 23:00:00,1,11.0,5.066666666666666,58.0937,0,0,0,0,0,0,4,3,2021,-0.25881904,0.9659258,Wednesday,1502.8465,93043.0
L,2021-03-18 11:00:00,1,14.0,5.233333333333333,63.6737,1,0,0,1,0,0,5,3,2021,0.25881904,-0.9659258,Thursday,387.9479,7161.0
L,2021-03-19 22:00:00,1,11.0,5.2,52.333702,1,0,0,0,0,0,6,3,2021,-0.5,0.8660254,Friday,279.254,5845.0
L,2021-03-20 15:00:00,1,9.0,5.066666666666666,52.9637,0,0,0,1,1,0,7,3,2021,-0.70710677,-0.70710677,Saturday,1927.3648,40866.0
L,2021-03-21 12:00:00,1,7.0,4.966666666666667,54.7637,0,0,0,1,1,0,1,3,2021,1.2246469e-16,-1.0,Sunday,1941.3109,40866.0
L,2021-03-24 22:00:00,1,7.0,4.566666666666666,60.433697,0,0,0,0,0,0,4,3,2021,-0.5,0.8660254,Wednesday,1859.5253,5845.0
L,2021-03-25 05:00:00,1,8.0,4.633333333333334,60.0737,1,0,0,0,0,0,5,3,2021,0.9659258,0.25881904,Thursday,1029.264,8259.0
L,2021-03-27 11:00:00,1,6.0,4.833333333333333,69.9737,1,0,0,1,1,0,7,3,2021,0.25881904,-0.9659258,Saturday,1283.4322,8259.0
L,2021-03-27 12:00:00,1,10.0,4.833333333333333,71.4137,1,0,0,1,1,0,7,3,2021,1.2246469e-16,-1.0,Saturday,1029.264,7369.0
L,2021-03-29 04:00:00,1,10.0,4.866666666666666,44.3237,0,0,1,0,0,0,2,3,2021,0.8660254,0.5,Monday,1029.264,8259.0
L,2021-03-29 12:00:00,1,1.0,4.866666666666666,54.8537,0,0,0,1,0,0,2,3,2021,1.2246469e-16,-1.0,Monday,1283.9907,1375.0
L,2021-03-29 20:00:00,1,7.0,4.866666666666666,55.4837,0,0,0,0,0,0,2,3,2021,-0.8660254,0.5,Monday,1384.6224,7369.0
L,2021-03-30 00:00:00,1,10.0,4.833333333333333,49.9037,0,0,0,0,0,0,3,3,2021,0.0,1.0,Tuesday,1029.264,7369.0
L,2021-03-30 07:00:00,1,10.0,4.833333333333333,46.4837,0,0,0,0,0,0,3,3,2021,0.9659258,-0.25881904,Tuesday,1364.8374,93043.0
L,2021-03-30 14:00:00,1,8.0,4.833333333333333,68.2637,0,0,0,1,0,0,3,3,2021,-0.5,-0.8660254,Tuesday,1485.9936,93043.0
L,2021-04-02 00:00:00,1,9.0,4.633333333333334,38.2937,0,0,1,0,0,0,6,4,2021,0.0,1.0,Friday,279.254,5845.0
L,2021-04-04 13:00:00,1,10.0,4.433333333333334,62.7737,0,0,0,1,1,0,1,4,2021,-0.25881904,-0.9659258,Sunday,1433.3246,39507.0
L,2021-04-05 13:00:00,1,9.0,4.433333333333334,69.703705,0,0,0,1,0,0,2,4,2021,-0.25881904,-0.9659258,Monday,1502.8465,93043.0
L,2021-04-05 18:00:00,1,10.0,4.433333333333334,71.4137,0,0,0,1,0,0,2,4,2021,-1.0,-1.8369701e-16,Monday,1203.4462,39507.0
L,2021-04-07 20:00:00,1,9.0,4.133333333333334,69.1637,0,0,0,1,0,0,4,4,2021,-0.8660254,0.5,Wednesday,279.254,5845.0
L,2021-04-08 15:00:00,1,9.0,4.066666666666666,67.453705,1,0,0,1,0,0,5,4,2021,-0.70710677,-0.70710677,Thursday,279.254,5845.0
L,2021-04-09 05:00:00,1,10.0,4.066666666666666,59.7137,0,0,0,0,0,0,6,4,2021,0.9659258,0.25881904,Friday,497.3207,7369.0
L,2021-04-09 17:00:00,1,10.0,4.066666666666666,66.8237,1,0,0,1,0,0,6,4,2021,-0.9659258,-0.25881904,Friday,279.254,7369.0
L,2021-04-10 09:00:00,1,9.0,4.166666666666667,58.993702,1,0,0,1,1,0,7,4,2021,0.70710677,-0.70710677,Saturday,1341.9482,93043.0
L,2021-04-11 18:00:00,1,9.0,4.033333333333333,69.703705,0,0,0,1,1,0,1,4,2021,-1.0,-1.8369701e-16,Sunday,1341.9482,93043.0
L,2021-04-12 23:00:00,1,8.0,4.0,62.1437,0,0,0,0,0,0,2,4,2021,-0.25881904,0.9659258,Monday,1448.7513,93043.0
L,2021-04-14 02:00:00,1,9.0,3.966666666666667,58.453697,0,0,0,0,0,0,4,4,2021,0.5,0.8660254,Wednesday,279.254,7369.0
L,2021-04-14 14:00:00,1,7.0,3.966666666666667,78.2537,0,0,0,1,0,0,4,4,2021,-0.5,-0.8660254,Wednesday,1636.5879,39507.0
L,2021-04-15 00:00:00,2,8.0,3.9,60.433697,0,0,0,0,0,0,5,4,2021,0.0,1.0,Thursday,1102.89995,7052.0
L,2021-04-17 21:00:00,1,11.0,3.7333333333333334,60.5237,0,0,0,0,1,0,7,4,2021,-0.70710677,0.70710677,Saturday,1502.8465,93043.0
L,2021-04-18 20:00:00,1,10.0,3.7333333333333334,61.9637,0,0,0,1,1,0,1,4,2021,-0.8660254,0.5,Sunday,1029.264,7369.0
L,2021-04-19 19:00:00,1,9.0,3.7666666666666666,65.2937,0,0,0,1,0,0,2,4,2021,-0.9659258,0.25881904,Monday,659.6958,93043.0
L,2021-04-21 00:00:00,1,7.0,3.6666666666666665,57.6437,0,0,0,0,0,0,4,4,2021,0.0,1.0,Wednesday,1695.0438,93043.0
L,2021-04-21 15:00:00,1,10.0,3.6666666666666665,58.0037,0,0,0,1,0,0,4,4,2021,-0.70710677,-0.70710677,Wednesday,1502.8465,93043.0
L,2021-04-21 17:00:00,1,10.0,3.6666666666666665,57.2837,0,0,0,1,0,0,4,4,2021,-0.9659258,-0.25881904,Wednesday,1038.1304,7371.0
L,2021-04-21 22:00:00,1,8.0,3.6666666666666665,45.0437,0,0,1,0,0,0,4,4,2021,-0.5,0.8660254,Wednesday,1012.2126,93043.0
L,2021-04-22 04:00:00,1,7.0,3.8,37.0337,0,0,1,0,0,0,5,4,2021,0.8660254,0.5,Thursday,1241.1613,7369.0
L,2021-04-22 11:00:00,1,2.0,3.8,50.5337,0,0,0,1,0,0,5,4,2021,0.25881904,-0.9659258,Thursday,1283.9907,1375.0
L,2021-04-22 18:00:00,1,8.0,3.8,59.1737,0,0,0,1,0,0,5,4,2021,-1.0,-1.8369701e-16,Thursday,228.3494,8978.0
L,2021-04-23 09:00:00,1,8.0,3.933333333333333,50.1737,0,0,0,1,0,0,6,4,2021,0.70710677,-0.70710677,Friday,427.6543,93043.0
L,2021-04-23 11:00:00,1,9.0,3.933333333333333,56.833702,0,0,0,1,0,0,6,4,2021,0.25881904,-0.9659258,Friday,1029.264,8259.0
L,2021-04-23 16:00:00,1,13.0,3.933333333333333,65.7437,0,0,0,1,0,0,6,4,2021,-0.8660254,-0.5,Friday,806.2437,93043.0
L,2021-04-24 12:00:00,1,7.0,3.9,60.7937,1,0,0,1,1,0,7,4,2021,1.2246469e-16,-1.0,Saturday,1433.3246,93043.0
L,2021-04-24 20:00:00,1,7.0,3.9,64.483696,1,0,0,1,1,0,7,4,2021,-0.8660254,0.5,Saturday,1029.264,7369.0
L,2021-04-25 02:00:00,1,8.0,3.7333333333333334,56.563698,0,0,0,0,1,0,1,4,2021,0.5,0.8660254,Sunday,279.254,5845.0
L,2021-04-25 05:00:00,1,7.0,3.7333333333333334,53.1437,0,0,0,0,1,0,1,4,2021,0.9659258,0.25881904,Sunday,1029.264,7369.0
L,2021-04-25 17:00:00,1,8.0,3.7333333333333334,66.3737,0,0,0,1,1,0,1,4,2021,-0.9659258,-0.25881904,Sunday,1433.3246,39507.0
L,2021-04-25 18:00:00,1,8.0,3.7333333333333334,65.3837,0,0,0,1,1,0,1,4,2021,-1.0,-1.8369701e-16,Sunday,1433.3246,93043.0
L,2021-04-26 01:00:00,1,9.0,3.8333333333333335,50.7137,0,0,0,0,0,1,2,4,2021,0.25881904,0.9659258,Monday,279.254,7369.0
L,2021-04-26 08:00:00,1,9.0,3.8333333333333335,53.2337,0,0,0,1,0,1,2,4,2021,0.8660254,-0.5,Monday,279.254,5845.0
L,2021-04-26 17:00:00,1,8.0,3.8333333333333335,74.2937,0,0,0,1,0,1,2,4,2021,-0.9659258,-0.25881904,Monday,1941.3109,93043.0
L,2021-04-27 04:00:00,1,7.0,3.8,57.7337,0,0,0,0,0,0,3,4,2021,0.8660254,0.5,Tuesday,1040.0207,93043.0
L,2021-04-27 05:00:00,1,5.0,3.8,56.7437,0,0,0,0,0,0,3,4,2021,0.9659258,0.25881904,Tuesday,580.3757,93043.0
L,2021-04-27 18:00:00,1,7.0,3.8,78.6137,0,0,0,1,0,0,3,4,2021,-1.0,-1.8369701e-16,Tuesday,1636.5879,956.0
L,2021-04-29 00:00:00,1,7.0,3.7666666666666666,62.683697,0,0,0,0,0,0,5,4,2021,0.0,1.0,Thursday,1117.3199,93043.0
L,2021-04-30 13:00:00,1,9.0,3.7,70.4237,0,0,0,1,0,0,6,4,2021,-0.25881904,-0.9659258,Friday,1433.3246,39507.0
L,2021-04-30 19:00:00,1,8.0,3.7,71.0537,0,0,0,1,0,0,6,4,2021,-0.9659258,0.25881904,Friday,582.8967,8978.0
L,2021-05-01 09:00:00,1,8.0,3.7,59.3537,0,0,0,1,1,0,7,5,2021,0.70710677,-0.70710677,Saturday,659.6958,39507.0
L,2021-05-01 18:00:00,1,7.0,3.7,75.1937,0,0,0,1,1,0,7,5,2021,-1.0,-1.8369701e-16,Saturday,1333.8963,39507.0
L,2021-05-02 17:00:00,1,8.0,3.8,81.2237,0,1,0,1,1,0,1,5,2021,-0.9659258,-0.25881904,Sunday,656.1519,93043.0
L,2021-05-04 00:00:00,1,10.0,3.8,67.453705,0,0,0,0,0,0,3,5,2021,0.0,1.0,Tuesday,1166.2462,7161.0
L,2021-05-04 05:00:00,1,7.0,3.8,67.3637,0,0,0,0,0,0,3,5,2021,0.9659258,0.25881904,Tuesday,427.6543,93043.0
L,2021-05-04 11:00:00,1,4.0,3.8,68.983696,1,0,0,1,0,0,3,5,2021,0.25881904,-0.9659258,Tuesday,1534.3972,253.0
L,2021-05-04 20:00:00,1,8.0,3.8,68.3537,0,0,0,1,0,0,3,5,2021,-0.8660254,0.5,Tuesday,679.7187,956.0
L,2021-05-05 01:00:00,1,7.0,3.8666666666666667,65.5637,0,0,0,0,0,0,4,5,2021,0.25881904,0.9659258,Wednesday,1283.4322,8259.0
L,2021-05-05 10:00:00,1,7.0,3.8666666666666667,65.6537,1,0,0,1,0,0,4,5,2021,0.5,-0.8660254,Wednesday,1486.2946,260.0
L,2021-05-05 22:00:00,1,10.0,3.8666666666666667,64.0337,0,0,0,0,0,0,4,5,2021,-0.5,0.8660254,Wednesday,191.0566,1673.0
L,2021-05-06 13:00:00,1,9.0,3.8333333333333335,66.1037,0,0,0,1,0,0,5,5,2021,-0.25881904,-0.9659258,Thursday,1156.8997,40866.0
L,2021-05-07 08:00:00,1,9.0,3.9,50.5337,0,0,0,1,0,0,6,5,2021,0.8660254,-0.5,Friday,1381.1592,39507.0
L,2021-05-07 20:00:00,1,7.0,3.9,58.6337,0,0,0,1,0,0,6,5,2021,-0.8660254,0.5,Friday,1283.4322,8259.0
L,2021-05-08 02:00:00,1,11.0,4.033333333333333,49.3637,0,0,0,0,1,0,7,5,2021,0.5,0.8660254,Saturday,279.254,5845.0
L,2021-05-09 05:00:00,1,9.0,4.066666666666666,56.2037,0,0,0,0,1,0,1,5,2021,0.9659258,0.25881904,Sunday,1365.0366,93043.0
L,2021-05-09 10:00:00,1,7.0,4.066666666666666,66.8237,0,0,0,1,1,0,1,5,2021,0.5,-0.8660254,Sunday,1224.8097,93043.0
L,2021-05-09 17:00:00,1,7.0,4.066666666666666,80.8637,0,1,0,1,1,0,1,5,2021,-0.9659258,-0.25881904,Sunday,1283.4322,8259.0
L,2021-05-10 21:00:00,1,8.0,4.066666666666666,65.9237,1,0,0,0,0,0,2,5,2021,-0.70710677,0.70710677,Monday,427.6543,93043.0
L,2021-05-11 17:00:00,2,9.0,4.166666666666667,74.6537,0,0,0,1,0,0,3,5,2021,-0.9659258,-0.25881904,Tuesday,1941.3109,40866.0
L,2021-05-17 13:00:00,1,9.0,4.2,75.733696,0,0,0,1,0,0,2,5,2021,-0.25881904,-0.9659258,Monday,1926.5459,8259.0
L,2021-05-17 20:00:00,1,9.0,4.2,71.3237,0,0,0,1,0,0,2,5,2021,-0.8660254,0.5,Monday,1941.3109,40866.0
L,2021-05-18 07:00:00,1,8.0,4.3,61.063698,0,0,0,1,0,0,3,5,2021,0.9659258,-0.25881904,Tuesday,1338.5547,93043.0
L,2021-05-18 14:00:00,1,9.0,4.3,74.0237,0,0,0,1,0,0,3,5,2021,-0.5,-0.8660254,Tuesday,1062.1573,260.0
L,2021-05-18 15:00:00,1,10.0,4.3,74.5637,1,0,0,1,0,0,3,5,2021,-0.70710677,-0.70710677,Tuesday,1384.4312,93043.0
L,2021-05-18 16:00:00,1,8.0,4.3,74.4737,1,0,0,1,0,0,3,5,2021,-0.8660254,-0.5,Tuesday,806.2437,93043.0
L,2021-05-18 20:00:00,1,8.0,4.3,70.6937,0,0,0,1,0,0,3,5,2021,-0.8660254,0.5,Tuesday,279.254,40866.0
L,2021-05-18 21:00:00,1,9.0,4.3,70.1537,0,0,0,0,0,0,3,5,2021,-0.70710677,0.70710677,Tuesday,1941.3109,93043.0
L,2021-05-19 16:00:00,1,8.0,4.7,79.2437,0,1,0,1,0,0,4,5,2021,-0.8660254,-0.5,Wednesday,1498.3601,93043.0
L,2021-05-20 20:00:00,1,10.0,4.833333333333333,73.9337,0,0,0,1,0,0,5,5,2021,-0.8660254,0.5,Thursday,279.254,5845.0
L,2021-05-20 21:00:00,2,10.0,4.833333333333333,71.5037,0,0,0,0,0,0,5,5,2021,-0.70710677,0.70710677,Thursday,279.254,5845.0
L,2021-05-21 07:00:00,1,11.0,5.066666666666666,57.7337,0,0,0,1,0,0,6,5,2021,0.9659258,-0.25881904,Friday,467.8529,3895.0
L,2021-05-22 04:00:00,1,8.0,5.0,62.233696,0,0,0,0,1,0,7,5,2021,0.8660254,0.5,Saturday,1817.7617,93043.0
L,2021-05-22 13:00:00,1,9.0,5.0,79.0637,0,0,0,1,1,0,7,5,2021,-0.25881904,-0.9659258,Saturday,427.6543,93043.0
L,2021-05-23 04:00:00,1,9.0,4.866666666666666,63.6737,0,0,0,0,1,0,1,5,2021,0.8660254,0.5,Sunday,1069.2029,39507.0
L,2021-05-24 14:00:00,1,8.0,4.8,87.2537,0,1,0,1,0,0,2,5,2021,-0.5,-0.8660254,Monday,1941.3109,93043.0
L,2021-05-28 15:00:00,1,6.0,4.533333333333333,84.4637,1,1,0,1,0,0,6,5,2021,-0.70710677,-0.70710677,Friday,225.8334,5845.0
L,2021-05-29 09:00:00,1,8.0,4.3,64.7537,0,0,0,1,1,0,7,5,2021,0.70710677,-0.70710677,Saturday,1433.3246,93043.0
L,2021-05-30 12:00:00,1,11.0,4.3,68.8937,0,0,0,1,1,0,1,5,2021,1.2246469e-16,-1.0,Sunday,467.8529,39507.0
L,2021-05-30 15:00:00,1,8.0,4.3,72.6737,0,0,0,1,1,0,1,5,2021,-0.70710677,-0.70710677,Sunday,446.4795,93043.0
L,2021-05-31 10:00:00,1,9.0,4.3,66.6437,0,0,0,1,0,1,2,5,2021,0.5,-0.8660254,Monday,1345.3466,39507.0
L,2021-06-01 17:00:00,1,9.0,4.366666666666666,79.6037,0,1,0,1,0,0,3,6,2021,-0.9659258,-0.25881904,Tuesday,541.3129,93043.0
L,2021-06-02 18:00:00,1,9.0,4.333333333333333,80.7737,0,1,0,1,0,0,4,6,2021,-1.0,-1.8369701e-16,Wednesday,279.254,7369.0
L,2021-06-03 14:00:00,1,10.0,4.4,85.093704,0,1,0,1,0,0,5,6,2021,-0.5,-0.8660254,Thursday,1433.3246,93043.0
L,2021-06-03 15:00:00,1,10.0,4.4,85.8137,0,1,0,1,0,0,5,6,2021,-0.70710677,-0.70710677,Thursday,1295.1692,8978.0
L,2021-06-04 01:00:00,1,13.0,4.466666666666667,69.6137,0,0,0,0,0,0,6,6,2021,0.25881904,0.9659258,Friday,1542.861,93043.0
L,2021-06-04 13:00:00,1,7.0,4.466666666666667,82.3937,0,1,0,1,0,0,6,6,2021,-0.25881904,-0.9659258,Friday,1131.4012,8978.0
L,2021-06-05 02:00:00,1,10.0,4.533333333333333,70.4237,0,0,0,0,1,0,7,6,2021,0.5,0.8660254,Saturday,279.254,5845.0
L,2021-06-05 07:00:00,1,4.0,4.533333333333333,69.4337,0,0,0,1,1,0,7,6,2021,0.9659258,-0.25881904,Saturday,1744.2553,39507.0
L,2021-06-06 01:00:00,1,10.0,4.666666666666667,72.4937,0,0,0,0,1,0,1,6,2021,0.25881904,0.9659258,Sunday,1354.8004,8978.0
L,2021-06-06 06:00:00,1,10.0,4.666666666666667,68.1737,0,0,0,0,1,0,1,6,2021,1.0,6.123234e-17,Sunday,467.8529,39507.0
L,2021-06-07 06:00:00,1,11.0,4.6,69.5237,0,0,0,0,0,0,2,6,2021,1.0,6.123234e-17,Monday,387.9479,7161.0
L,2021-06-08 19:00:00,1,10.0,4.533333333333333,78.8837,1,0,0,1,0,0,3,6,2021,-0.9659258,0.25881904,Tuesday,279.254,5845.0
L,2021-06-09 18:00:00,1,7.0,4.533333333333333,83.2937,0,1,0,1,0,0,4,6,2021,-1.0,-1.8369701e-16,Wednesday,1941.3109,93043.0
L,2021-06-09 22:00:00,1,8.0,4.533333333333333,73.843704,1,0,0,0,0,0,4,6,2021,-0.5,0.8660254,Wednesday,1012.2126,93043.0
L,2021-06-10 13:00:00,1,8.0,4.466666666666667,75.9137,0,0,0,1,0,0,5,6,2021,-0.25881904,-0.9659258,Thursday,806.2437,93043.0
L,2021-06-13 15:00:00,1,13.0,4.433333333333334,81.9437,1,1,0,1,1,0,1,6,2021,-0.70710677,-0.70710677,Sunday,467.8529,39507.0
L,2021-06-13 22:00:00,1,9.0,4.433333333333334,74.3837,0,0,0,0,1,0,1,6,2021,-0.5,0.8660254,Sunday,593.6362,93043.0
L,2021-06-15 08:00:00,1,10.0,4.533333333333333,73.2137,0,0,0,1,0,0,3,6,2021,0.8660254,-0.5,Tuesday,1329.9554,39507.0
L,2021-06-16 18:00:00,1,10.0,4.566666666666666,84.553696,0,1,0,1,0,0,4,6,2021,-1.0,-1.8369701e-16,Wednesday,1418.2349,40866.0
L,2021-06-16 20:00:00,1,7.0,4.566666666666666,79.7837,0,1,0,1,0,0,4,6,2021,-0.8660254,0.5,Wednesday,1433.3246,40866.0
L,2021-06-17 10:00:00,1,10.0,4.6,75.9137,0,0,0,1,0,0,5,6,2021,0.5,-0.8660254,Thursday,1600.1599,8978.0
L,2021-06-18 15:00:00,1,12.0,4.566666666666666,90.8537,0,1,0,1,0,1,6,6,2021,-0.70710677,-0.70710677,Friday,1502.8465,93043.0
L,2021-06-19 09:00:00,1,9.0,4.166666666666667,75.0137,0,0,0,1,1,1,7,6,2021,0.70710677,-0.70710677,Saturday,1297.9096,93043.0
L,2021-06-19 10:00:00,1,7.0,4.166666666666667,77.4437,0,0,0,1,1,1,7,6,2021,0.5,-0.8660254,Saturday,1384.6224,8259.0
L,2021-06-19 20:00:00,1,9.0,4.166666666666667,69.6137,1,0,0,1,1,1,7,6,2021,-0.8660254,0.5,Saturday,1136.7863,4095.0
L,2021-06-19 23:00:00,1,8.0,4.166666666666667,69.0737,1,0,0,0,1,1,7,6,2021,-0.25881904,0.9659258,Saturday,705.6442,93043.0
L,2021-06-20 08:00:00,1,8.0,4.1,69.5237,1,0,0,1,1,0,1,6,2021,0.8660254,-0.5,Sunday,1450.6528,39507.0
L,2021-06-21 05:00:00,2,16.0,3.933333333333333,70.4237,0,0,0,0,0,0,2,6,2021,0.9659258,0.25881904,Monday,279.254,5845.0
L,2021-06-21 07:00:00,1,7.0,3.933333333333333,71.233696,0,0,0,1,0,0,2,6,2021,0.9659258,-0.25881904,Monday,1384.6224,8259.0
L,2021-06-21 10:00:00,1,9.0,3.933333333333333,78.6137,0,0,0,1,0,0,2,6,2021,0.5,-0.8660254,Monday,656.1519,93043.0
L,2021-06-22 20:00:00,1,8.0,4.2,72.3137,0,0,0,1,0,0,3,6,2021,-0.8660254,0.5,Tuesday,1527.8437,93043.0
L,2021-06-22 22:00:00,1,7.0,4.2,67.0037,0,0,0,0,0,0,3,6,2021,-0.5,0.8660254,Tuesday,1941.3109,93043.0
L,2021-06-23 05:00:00,1,7.0,4.233333333333333,59.3537,0,0,0,0,0,0,4,6,2021,0.9659258,0.25881904,Wednesday,1941.3109,93043.0
L,2021-06-23 17:00:00,1,10.0,4.233333333333333,80.7737,0,1,0,1,0,0,4,6,2021,-0.9659258,-0.25881904,Wednesday,806.2437,93043.0
L,2021-06-23 20:00:00,1,16.0,4.233333333333333,76.5437,0,0,0,1,0,0,4,6,2021,-0.8660254,0.5,Wednesday,279.254,7369.0
L,2021-06-23 21:00:00,1,10.0,4.233333333333333,73.7537,0,0,0,0,0,0,4,6,2021,-0.70710677,0.70710677,Wednesday,1437.5023,93043.0
L,2021-06-24 02:00:00,2,15.0,4.466666666666667,68.6237,0,0,0,0,0,0,5,6,2021,0.5,0.8660254,Thursday,279.254,49444.0
L,2021-06-24 03:00:00,1,15.0,4.466666666666667,68.2637,0,0,0,0,0,0,5,6,2021,0.70710677,0.70710677,Thursday,279.254,5845.0
L,2021-06-24 08:00:00,1,7.0,4.466666666666667,69.343704,0,0,0,1,0,0,5,6,2021,0.8660254,-0.5,Thursday,1048.4827,93043.0
L,2021-06-24 19:00:00,1,7.0,4.466666666666667,75.733696,0,0,0,1,0,0,5,6,2021,-0.9659258,0.25881904,Thursday,427.6543,40866.0
L,2021-06-24 23:00:00,1,7.0,4.466666666666667,70.9637,0,0,0,0,0,0,5,6,2021,-0.25881904,0.9659258,Thursday,1029.264,39507.0
L,2021-06-25 09:00:00,1,9.0,4.7,69.703705,0,0,0,1,0,0,6,6,2021,0.70710677,-0.70710677,Friday,1145.9494,3895.0
L,2021-06-25 15:00:00,1,7.0,4.7,80.7737,0,1,0,1,0,0,6,6,2021,-0.70710677,-0.70710677,Friday,1433.3246,40866.0
L,2021-06-26 02:00:00,1,16.0,4.733333333333333,66.6437,0,0,0,0,1,0,7,6,2021,0.5,0.8660254,Saturday,279.254,5845.0
L,2021-06-26 08:00:00,1,10.0,4.733333333333333,67.7237,0,0,0,1,1,0,7,6,2021,0.8660254,-0.5,Saturday,1333.4237,93043.0
L,2021-06-27 02:00:00,1,18.0,4.966666666666667,71.593704,0,0,0,0,1,0,1,6,2021,0.5,0.8660254,Sunday,279.254,93043.0
L,2021-06-27 03:00:00,1,18.0,4.966666666666667,70.8737,0,0,0,0,1,0,1,6,2021,0.70710677,0.70710677,Sunday,279.254,5845.0
L,2021-06-27 14:00:00,1,8.0,4.966666666666667,81.9437,0,1,0,1,1,0,1,6,2021,-0.5,-0.8660254,Sunday,852.4566,40866.0
L,2021-06-27 18:00:00,1,8.0,4.966666666666667,83.7437,0,1,0,1,1,0,1,6,2021,-1.0,-1.8369701e-16,Sunday,852.4566,40866.0
L,2021-06-27 21:00:00,1,8.0,4.966666666666667,77.8037,0,0,0,0,1,0,1,6,2021,-0.70710677,0.70710677,Sunday,1727.1642,93043.0
L,2021-06-28 12:00:00,1,5.0,5.133333333333334,80.3237,1,1,0,1,0,0,2,6,2021,1.2246469e-16,-1.0,Monday,1459.5188,1375.0
L,2021-06-29 00:00:00,1,7.0,5.233333333333333,74.5637,1,0,0,0,0,0,3,6,2021,0.0,1.0,Tuesday,427.6543,93043.0
L,2021-06-29 02:00:00,1,8.0,5.233333333333333,73.1237,0,0,0,0,0,0,3,6,2021,0.5,0.8660254,Tuesday,823.707,93043.0
L,2021-06-30 13:00:00,1,7.0,5.4,82.9337,1,1,0,1,0,0,4,6,2021,-0.25881904,-0.9659258,Wednesday,696.5082,8978.0
L,2021-06-30 14:00:00,1,5.0,5.4,79.1537,1,0,0,1,0,0,4,6,2021,-0.5,-0.8660254,Wednesday,1599.4003,7371.0
L,2021-07-01 05:00:00,1,7.0,5.466666666666667,67.8137,0,0,0,0,0,0,5,7,2021,0.9659258,0.25881904,Thursday,1283.4322,8259.0
L,2021-07-01 10:00:00,1,7.0,5.466666666666667,76.453705,0,0,0,1,0,0,5,7,2021,0.5,-0.8660254,Thursday,789.1736,93043.0
L,2021-07-01 13:00:00,1,8.0,5.466666666666667,83.1137,0,1,0,1,0,0,5,7,2021,-0.25881904,-0.9659258,Thursday,785.3906,93043.0
L,2021-07-01 16:00:00,1,7.0,5.466666666666667,85.2737,0,1,0,1,0,0,5,7,2021,-0.8660254,-0.5,Thursday,1433.3246,93043.0
L,2021-07-02 17:00:00,1,19.0,5.6,79.7837,0,1,0,1,0,0,6,7,2021,-0.9659258,-0.25881904,Friday,279.254,2733.0
L,2021-07-03 18:00:00,1,18.0,5.5,81.7637,0,1,0,1,1,0,7,7,2021,-1.0,-1.8369701e-16,Saturday,279.254,2733.0
L,2021-07-03 19:00:00,1,8.0,5.5,81.1337,0,1,0,1,1,0,7,7,2021,-0.9659258,0.25881904,Saturday,1333.4237,39507.0
L,2021-07-04 02:00:00,1,21.0,5.433333333333334,62.3237,0,0,0,0,1,1,1,7,2021,0.5,0.8660254,Sunday,279.254,93043.0
L,2021-07-04 03:00:00,2,21.0,5.433333333333334,61.693703,0,0,0,0,1,1,1,7,2021,0.70710677,0.70710677,Sunday,279.254,5845.0
L,2021-07-04 05:00:00,1,7.0,5.433333333333334,59.8937,0,0,0,0,1,1,1,7,2021,0.9659258,0.25881904,Sunday,806.2437,93043.0
L,2021-07-04 06:00:00,1,7.0,5.433333333333334,60.5237,0,0,0,0,1,1,1,7,2021,1.0,6.123234e-17,Sunday,1283.4322,8259.0
L,2021-07-04 09:00:00,1,10.0,5.433333333333334,70.6037,0,0,0,1,1,1,1,7,2021,0.70710677,-0.70710677,Sunday,1170.7278,7161.0
L,2021-07-04 20:00:00,1,10.0,5.433333333333334,80.4137,0,1,0,1,1,1,1,7,2021,-0.8660254,0.5,Sunday,1468.6473,93043.0
L,2021-07-04 23:00:00,1,10.0,5.433333333333334,72.9437,0,0,0,0,1,1,1,7,2021,-0.25881904,0.9659258,Sunday,1148.9887,39507.0
L,2021-07-05 02:00:00,1,20.0,5.533333333333333,68.8937,0,0,0,0,0,1,2,7,2021,0.5,0.8660254,Monday,279.254,5845.0
L,2021-07-05 14:00:00,1,10.0,5.533333333333333,85.8137,0,1,0,1,0,1,2,7,2021,-0.5,-0.8660254,Monday,1232.4839,39507.0
L,2021-07-06 01:00:00,1,7.0,5.433333333333334,71.953705,0,0,0,0,0,0,3,7,2021,0.25881904,0.9659258,Tuesday,786.7246,93043.0
