datetime,npu,actual,rf_pred,xgb_pred,prophet_pred
2024-08-15,B,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-08-16,B,2,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-08-17,B,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-08-20,B,2,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-08-21,B,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-08-23,B,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-08-26,B,3,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-08-27,B,2,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-08-28,B,3,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-09-01,B,1,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-09-02,B,3,2.0,2.0,2.0
2024-09-03,B,1,2.0,2.0,2.0
2024-09-04,B,3,2.2857142857142856,2.2857142857142856,2.2857142857142856
2024-09-05,B,1,2.0,2.0,2.0
2024-09-09,B,1,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-09-10,B,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-09-12,B,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-09-16,B,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-09-18,B,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-09-20,B,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-21,B,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-23,B,3,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-09-24,B,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-09-28,B,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-09-30,B,3,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-10-01,B,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-10-03,B,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-10-06,B,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-10-07,B,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-10,B,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-11,B,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-12,B,1,1.0,1.0,1.0
2024-10-13,B,1,1.0,1.0,1.0
2024-10-15,B,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-17,B,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-18,B,4,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-10-19,B,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-10-20,B,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-10-21,B,3,2.0,2.0,2.0
2024-10-22,B,2,2.142857142857143,2.142857142857143,2.142857142857143
2024-10-23,B,2,2.142857142857143,2.142857142857143,2.142857142857143
2024-10-26,B,1,2.0,2.0,2.0
2024-10-28,B,2,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-10-30,B,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-10-31,B,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-11-04,B,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-11-07,B,3,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-11-09,B,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-11-12,B,3,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-11-15,B,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-11-18,B,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-11-19,B,3,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-11-25,B,3,2.142857142857143,2.142857142857143,2.142857142857143
2024-11-29,B,1,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-11-30,B,2,2.0,2.0,2.0
2024-12-04,B,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-12-05,B,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-12-08,B,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-12-12,B,3,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-12-13,B,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-12-14,B,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-12-16,B,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-12-18,B,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-12-19,B,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-12-22,B,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-12-23,B,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-12-29,B,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-12-30,B,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-12-31,B,3,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-01-14,C,1,1.0,1.0,1.0
2024-01-19,C,1,1.0,1.0,1.0
2024-02-05,C,1,1.0,1.0,1.0
2024-02-19,C,1,1.0,1.0,1.0
2024-02-23,C,1,1.0,1.0,1.0
2024-03-01,C,1,1.0,1.0,1.0
2024-03-14,C,1,1.0,1.0,1.0
2024-03-20,C,1,1.0,1.0,1.0
2024-03-23,C,1,1.0,1.0,1.0
2024-03-28,C,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-04-04,C,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-04-21,C,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-08,C,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-15,C,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-17,C,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-18,C,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-02,C,1,1.0,1.0,1.0
2024-06-06,C,1,1.0,1.0,1.0
2024-06-13,C,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-19,C,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-21,C,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-27,C,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-07-18,C,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-07-22,C,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-07-26,C,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-07-30,C,1,1.0,1.0,1.0
2024-08-12,C,1,1.0,1.0,1.0
2024-08-20,C,1,1.0,1.0,1.0
2024-08-27,C,1,1.0,1.0,1.0
2024-09-01,C,1,1.0,1.0,1.0
2024-09-15,C,1,1.0,1.0,1.0
2024-09-16,C,1,1.0,1.0,1.0
2024-09-21,C,1,1.0,1.0,1.0
2024-10-09,C,1,1.0,1.0,1.0
2024-10-10,C,1,1.0,1.0,1.0
2024-10-16,C,1,1.0,1.0,1.0
2024-10-19,C,1,1.0,1.0,1.0
2024-10-28,C,1,1.0,1.0,1.0
2024-11-02,C,1,1.0,1.0,1.0
2024-11-05,C,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-11-11,C,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-11-25,C,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-12-05,C,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-12-12,C,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-12-18,C,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-12-28,C,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-12-30,C,1,1.0,1.0,1.0
2024-12-31,C,1,1.0,1.0,1.0
2024-01-11,D,2,2.0,2.0,2.0
2024-01-14,D,1,1.5,1.5,1.5
2024-01-19,D,1,1.3333333333333333,1.3333333333333333,1.3333333333333333
2024-01-22,D,1,1.25,1.25,1.25
2024-01-27,D,1,1.2,1.2,1.2
2024-02-03,D,2,1.3333333333333333,1.3333333333333333,1.3333333333333333
2024-02-05,D,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-02-07,D,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-13,D,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-15,D,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-18,D,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-26,D,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-03-02,D,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-03-12,D,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-03-21,D,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-03-27,D,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-03-28,D,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-03-30,D,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-04-02,D,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-04-15,D,1,1.0,1.0,1.0
2024-04-19,D,1,1.0,1.0,1.0
2024-05-02,D,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-05,D,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-05-08,D,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-05-11,D,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-05-12,D,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-05-13,D,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-05-15,D,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-05-20,D,3,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-05-23,D,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-05-24,D,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-06-03,D,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-06-14,D,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-06-15,D,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-06-20,D,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-06-21,D,1,1.0,1.0,1.0
2024-06-29,D,1,1.0,1.0,1.0
2024-07-05,D,1,1.0,1.0,1.0
2024-07-09,D,1,1.0,1.0,1.0
2024-07-12,D,1,1.0,1.0,1.0
2024-07-13,D,1,1.0,1.0,1.0
2024-07-14,D,1,1.0,1.0,1.0
2024-07-17,D,1,1.0,1.0,1.0
2024-07-18,D,1,1.0,1.0,1.0
2024-07-19,D,1,1.0,1.0,1.0
2024-07-21,D,1,1.0,1.0,1.0
2024-07-23,D,1,1.0,1.0,1.0
2024-07-25,D,1,1.0,1.0,1.0
2024-07-26,D,1,1.0,1.0,1.0
2024-07-28,D,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-07-31,D,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-08-01,D,3,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-08-06,D,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-08-07,D,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-08-09,D,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-08-12,D,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-08-17,D,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-08-19,D,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-08-20,D,3,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-08-21,D,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-08-22,D,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-08-23,D,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-08-26,D,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-08-30,D,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-09-03,D,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-09-04,D,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-09-05,D,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-09-06,D,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-09-09,D,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-09-11,D,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-09-14,D,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-16,D,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-19,D,1,1.0,1.0,1.0
2024-09-20,D,1,1.0,1.0,1.0
2024-09-21,D,1,1.0,1.0,1.0
2024-09-23,D,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-28,D,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-03,D,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-14,D,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-21,D,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-22,D,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-28,D,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-10-30,D,1,1.0,1.0,1.0
2024-11-02,D,1,1.0,1.0,1.0
2024-11-04,D,1,1.0,1.0,1.0
2024-11-11,D,1,1.0,1.0,1.0
2024-11-15,D,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-11-20,D,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-11-24,D,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-25,D,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-29,D,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-30,D,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-12-02,D,4,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-12-07,D,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-12-08,D,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-12-10,D,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-12-13,D,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-12-14,D,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-12-16,D,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-12-29,D,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-12-30,D,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-01-03,E,2,2.0,2.0,2.0
2024-01-04,E,2,2.0,2.0,2.0
2024-01-06,E,2,2.0,2.0,2.0
2024-01-08,E,2,2.0,2.0,2.0
2024-01-09,E,4,2.4,2.4,2.4
2024-01-11,E,1,2.1666666666666665,2.1666666666666665,2.1666666666666665
2024-01-12,E,3,2.2857142857142856,2.2857142857142856,2.2857142857142856
2024-01-13,E,3,2.4285714285714284,2.4285714285714284,2.4285714285714284
2024-01-14,E,1,2.2857142857142856,2.2857142857142856,2.2857142857142856
2024-01-15,E,1,2.142857142857143,2.142857142857143,2.142857142857143
2024-01-16,E,2,2.142857142857143,2.142857142857143,2.142857142857143
2024-01-17,E,3,2.0,2.0,2.0
2024-01-19,E,1,2.0,2.0,2.0
2024-01-20,E,2,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-01-21,E,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-01-22,E,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-01-23,E,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-01-24,E,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-01-25,E,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-01-26,E,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-01-29,E,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-01-30,E,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-01-31,E,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-02-01,E,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-02-02,E,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-02-03,E,5,2.0,2.0,2.0
2024-02-04,E,2,2.0,2.0,2.0
2024-02-05,E,2,2.142857142857143,2.142857142857143,2.142857142857143
2024-02-06,E,1,2.0,2.0,2.0
2024-02-07,E,2,2.142857142857143,2.142857142857143,2.142857142857143
2024-02-08,E,3,2.4285714285714284,2.4285714285714284,2.4285714285714284
2024-02-09,E,2,2.4285714285714284,2.4285714285714284,2.4285714285714284
2024-02-10,E,2,2.0,2.0,2.0
2024-02-11,E,2,2.0,2.0,2.0
2024-02-12,E,2,2.0,2.0,2.0
2024-02-15,E,3,2.2857142857142856,2.2857142857142856,2.2857142857142856
2024-02-17,E,1,2.142857142857143,2.142857142857143,2.142857142857143
2024-02-18,E,1,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-02-19,E,2,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-02-21,E,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-02-22,E,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-02-23,E,3,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-02-24,E,4,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-02-26,E,3,2.142857142857143,2.142857142857143,2.142857142857143
2024-02-28,E,1,2.142857142857143,2.142857142857143,2.142857142857143
2024-02-29,E,2,2.142857142857143,2.142857142857143,2.142857142857143
2024-03-01,E,1,2.142857142857143,2.142857142857143,2.142857142857143
2024-03-03,E,3,2.4285714285714284,2.4285714285714284,2.4285714285714284
2024-03-04,E,1,2.142857142857143,2.142857142857143,2.142857142857143
2024-03-05,E,3,2.0,2.0,2.0
2024-03-06,E,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-03-07,E,2,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-03-10,E,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-03-11,E,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-03-12,E,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-03-13,E,2,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-03-14,E,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-03-15,E,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-03-16,E,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-03-19,E,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-03-22,E,3,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-03-24,E,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-03-25,E,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-03-26,E,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-03-27,E,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-03-29,E,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-03-31,E,6,2.0,2.0,2.0
2024-04-01,E,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-04-02,E,2,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-04-03,E,2,2.0,2.0,2.0
2024-04-04,E,2,2.142857142857143,2.142857142857143,2.142857142857143
2024-04-05,E,1,2.142857142857143,2.142857142857143,2.142857142857143
2024-04-07,E,1,2.142857142857143,2.142857142857143,2.142857142857143
2024-04-08,E,5,2.0,2.0,2.0
2024-04-09,E,1,2.0,2.0,2.0
2024-04-12,E,3,2.142857142857143,2.142857142857143,2.142857142857143
2024-04-15,E,2,2.142857142857143,2.142857142857143,2.142857142857143
2024-04-16,E,3,2.2857142857142856,2.2857142857142856,2.2857142857142856
2024-04-17,E,2,2.4285714285714284,2.4285714285714284,2.4285714285714284
2024-04-18,E,3,2.7142857142857144,2.7142857142857144,2.7142857142857144
2024-04-19,E,1,2.142857142857143,2.142857142857143,2.142857142857143
2024-04-22,E,3,2.4285714285714284,2.4285714285714284,2.4285714285714284
2024-04-23,E,1,2.142857142857143,2.142857142857143,2.142857142857143
2024-04-24,E,1,2.0,2.0,2.0
2024-04-25,E,4,2.142857142857143,2.142857142857143,2.142857142857143
2024-04-26,E,1,2.0,2.0,2.0
2024-04-27,E,2,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-04-28,E,1,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-04-29,E,2,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-04-30,E,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-05-01,E,5,2.2857142857142856,2.2857142857142856,2.2857142857142856
2024-05-02,E,1,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-05-03,E,2,2.0,2.0,2.0
2024-05-04,E,4,2.2857142857142856,2.2857142857142856,2.2857142857142856
2024-05-05,E,2,2.4285714285714284,2.4285714285714284,2.4285714285714284
2024-05-07,E,1,2.2857142857142856,2.2857142857142856,2.2857142857142856
2024-05-08,E,2,2.4285714285714284,2.4285714285714284,2.4285714285714284
2024-05-09,E,1,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-05-12,E,2,2.0,2.0,2.0
2024-05-13,E,2,2.0,2.0,2.0
2024-05-17,E,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-05-18,E,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-05-19,E,2,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-05-20,E,2,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-05-21,E,3,2.0,2.0,2.0
2024-05-22,E,5,2.4285714285714284,2.4285714285714284,2.4285714285714284
2024-05-23,E,1,2.2857142857142856,2.2857142857142856,2.2857142857142856
2024-05-24,E,2,2.4285714285714284,2.4285714285714284,2.4285714285714284
2024-05-25,E,3,2.5714285714285716,2.5714285714285716,2.5714285714285716
2024-05-26,E,2,2.5714285714285716,2.5714285714285716,2.5714285714285716
2024-05-27,E,1,2.4285714285714284,2.4285714285714284,2.4285714285714284
2024-05-28,E,1,2.142857142857143,2.142857142857143,2.142857142857143
2024-05-30,E,2,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-05-31,E,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-06-02,E,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-06-03,E,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-06-04,E,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-06-07,E,4,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-06-08,E,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-06-09,E,2,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-06-10,E,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-06-11,E,4,2.142857142857143,2.142857142857143,2.142857142857143
2024-06-12,E,4,2.4285714285714284,2.4285714285714284,2.4285714285714284
2024-06-13,E,1,2.4285714285714284,2.4285714285714284,2.4285714285714284
2024-06-14,E,3,2.2857142857142856,2.2857142857142856,2.2857142857142856
2024-06-15,E,1,2.2857142857142856,2.2857142857142856,2.2857142857142856
2024-06-16,E,1,2.142857142857143,2.142857142857143,2.142857142857143
2024-06-17,E,3,2.4285714285714284,2.4285714285714284,2.4285714285714284
2024-06-18,E,2,2.142857142857143,2.142857142857143,2.142857142857143
2024-06-19,E,6,2.4285714285714284,2.4285714285714284,2.4285714285714284
2024-06-21,E,1,2.4285714285714284,2.4285714285714284,2.4285714285714284
2024-06-22,E,1,2.142857142857143,2.142857142857143,2.142857142857143
2024-06-23,E,2,2.2857142857142856,2.2857142857142856,2.2857142857142856
2024-06-24,E,4,2.7142857142857144,2.7142857142857144,2.7142857142857144
2024-06-26,E,3,2.7142857142857144,2.7142857142857144,2.7142857142857144
2024-06-27,E,2,2.7142857142857144,2.7142857142857144,2.7142857142857144
2024-06-28,E,2,2.142857142857143,2.142857142857143,2.142857142857143
2024-06-29,E,2,2.2857142857142856,2.2857142857142856,2.2857142857142856
2024-06-30,E,1,2.2857142857142856,2.2857142857142856,2.2857142857142856
2024-07-01,E,6,2.857142857142857,2.857142857142857,2.857142857142857
2024-07-02,E,1,2.4285714285714284,2.4285714285714284,2.4285714285714284
2024-07-04,E,1,2.142857142857143,2.142857142857143,2.142857142857143
2024-07-05,E,3,2.2857142857142856,2.2857142857142856,2.2857142857142856
2024-07-06,E,1,2.142857142857143,2.142857142857143,2.142857142857143
2024-07-07,E,2,2.142857142857143,2.142857142857143,2.142857142857143
2024-07-08,E,6,2.857142857142857,2.857142857142857,2.857142857142857
2024-07-09,E,1,2.142857142857143,2.142857142857143,2.142857142857143
2024-07-10,E,2,2.2857142857142856,2.2857142857142856,2.2857142857142856
2024-07-11,E,4,2.7142857142857144,2.7142857142857144,2.7142857142857144
2024-07-12,E,1,2.4285714285714284,2.4285714285714284,2.4285714285714284
2024-07-13,E,1,2.4285714285714284,2.4285714285714284,2.4285714285714284
2024-07-15,E,2,2.4285714285714284,2.4285714285714284,2.4285714285714284
2024-07-16,E,2,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-07-18,E,1,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-07-20,E,2,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-07-21,E,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-07-22,E,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-07-23,E,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-07-24,E,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-07-25,E,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-07-26,E,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-07-27,E,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-07-29,E,3,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-07-30,E,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-07-31,E,5,2.0,2.0,2.0
2024-08-01,E,3,2.2857142857142856,2.2857142857142856,2.2857142857142856
2024-08-02,E,1,2.2857142857142856,2.2857142857142856,2.2857142857142856
2024-08-03,E,2,2.4285714285714284,2.4285714285714284,2.4285714285714284
2024-08-05,E,2,2.5714285714285716,2.5714285714285716,2.5714285714285716
2024-08-06,E,5,2.857142857142857,2.857142857142857,2.857142857142857
2024-08-07,E,1,2.7142857142857144,2.7142857142857144,2.7142857142857144
2024-08-09,E,1,2.142857142857143,2.142857142857143,2.142857142857143
2024-08-10,E,1,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-08-11,E,1,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-08-12,E,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-08-13,E,5,2.142857142857143,2.142857142857143,2.142857142857143
2024-08-14,E,4,2.0,2.0,2.0
2024-08-15,E,4,2.4285714285714284,2.4285714285714284,2.4285714285714284
2024-08-16,E,5,3.0,3.0,3.0
2024-08-17,E,2,3.142857142857143,3.142857142857143,3.142857142857143
2024-08-18,E,2,3.2857142857142856,3.2857142857142856,3.2857142857142856
2024-08-19,E,1,3.2857142857142856,3.2857142857142856,3.2857142857142856
2024-08-20,E,4,3.142857142857143,3.142857142857143,3.142857142857143
2024-08-21,E,1,2.7142857142857144,2.7142857142857144,2.7142857142857144
2024-08-22,E,2,2.4285714285714284,2.4285714285714284,2.4285714285714284
2024-08-23,E,4,2.2857142857142856,2.2857142857142856,2.2857142857142856
2024-08-24,E,1,2.142857142857143,2.142857142857143,2.142857142857143
